brand,month,platform,source_type,entity_id,entity_name,media_id,media_type,media_product_type,metric_name,metric_value,date,permalink,timestamp,caption_snippet
discipline_rift,2026-04,facebook,account,120773174290094,Discipline Rift,,,,fb_followers,13,,,,
discipline_rift,2026-04,facebook,account,120773174290094,Discipline Rift,,,,fb_reach,,,,,
discipline_rift,2026-04,facebook,account,120773174290094,Discipline Rift,,,,fb_impressions,,,,,
discipline_rift,2026-04,facebook,account,120773174290094,Discipline Rift,,,,fb_engaged_users,,,,,
discipline_rift,2026-04,instagram,account,17841446001597184,Discipline Rift,,,,ig_followers,269,,,,
discipline_rift,2026-04,instagram,account,17841446001597184,Discipline Rift,,,,ig_monthly_reach,1013,,,,
discipline_rift,2026-04,instagram,post,17999691851868934,Discipline Rift,17999691851868934,VIDEO,REELS,reach,63,2026-04-15,https://www.instagram.com/reel/DXKP9FNE0Pn/,2026-04-15T17:09:42+0000,"Some of the biggest wins in youth sports are quiet.
A child listens more.
Helps more.
Distracts less"
discipline_rift,2026-04,instagram,post,17999691851868934,Discipline Rift,17999691851868934,VIDEO,REELS,views,89,2026-04-15,https://www.instagram.com/reel/DXKP9FNE0Pn/,2026-04-15T17:09:42+0000,"Some of the biggest wins in youth sports are quiet.
A child listens more.
Helps more.
Distracts less"
discipline_rift,2026-04,instagram,post,17999691851868934,Discipline Rift,17999691851868934,VIDEO,REELS,likes,3,2026-04-15,https://www.instagram.com/reel/DXKP9FNE0Pn/,2026-04-15T17:09:42+0000,"Some of the biggest wins in youth sports are quiet.
A child listens more.
Helps more.
Distracts less"
discipline_rift,2026-04,instagram,post,17999691851868934,Discipline Rift,17999691851868934,VIDEO,REELS,comments,0,2026-04-15,https://www.instagram.com/reel/DXKP9FNE0Pn/,2026-04-15T17:09:42+0000,"Some of the biggest wins in youth sports are quiet.
A child listens more.
Helps more.
Distracts less"
discipline_rift,2026-04,instagram,post,17999691851868934,Discipline Rift,17999691851868934,VIDEO,REELS,shares,0,2026-04-15,https://www.instagram.com/reel/DXKP9FNE0Pn/,2026-04-15T17:09:42+0000,"Some of the biggest wins in youth sports are quiet.
A child listens more.
Helps more.
Distracts less"
discipline_rift,2026-04,instagram,post,17999691851868934,Discipline Rift,17999691851868934,VIDEO,REELS,saved,0,2026-04-15,https://www.instagram.com/reel/DXKP9FNE0Pn/,2026-04-15T17:09:42+0000,"Some of the biggest wins in youth sports are quiet.
A child listens more.
Helps more.
Distracts less"
discipline_rift,2026-04,instagram,post,18117286600679234,Discipline Rift,18117286600679234,CAROUSEL_ALBUM,FEED,reach,62,2026-04-13,https://www.instagram.com/p/DXFfTglj5qY/,2026-04-13T20:46:30+0000,"Sometimes the hardest part of sports isn’t physical. 🧠
Confidence is built through effort, repetitio"
discipline_rift,2026-04,instagram,post,18117286600679234,Discipline Rift,18117286600679234,CAROUSEL_ALBUM,FEED,views,141,2026-04-13,https://www.instagram.com/p/DXFfTglj5qY/,2026-04-13T20:46:30+0000,"Sometimes the hardest part of sports isn’t physical. 🧠
Confidence is built through effort, repetitio"
discipline_rift,2026-04,instagram,post,18117286600679234,Discipline Rift,18117286600679234,CAROUSEL_ALBUM,FEED,likes,8,2026-04-13,https://www.instagram.com/p/DXFfTglj5qY/,2026-04-13T20:46:30+0000,"Sometimes the hardest part of sports isn’t physical. 🧠
Confidence is built through effort, repetitio"
discipline_rift,2026-04,instagram,post,18117286600679234,Discipline Rift,18117286600679234,CAROUSEL_ALBUM,FEED,comments,0,2026-04-13,https://www.instagram.com/p/DXFfTglj5qY/,2026-04-13T20:46:30+0000,"Sometimes the hardest part of sports isn’t physical. 🧠
Confidence is built through effort, repetitio"
discipline_rift,2026-04,instagram,post,18117286600679234,Discipline Rift,18117286600679234,CAROUSEL_ALBUM,FEED,shares,0,2026-04-13,https://www.instagram.com/p/DXFfTglj5qY/,2026-04-13T20:46:30+0000,"Sometimes the hardest part of sports isn’t physical. 🧠
Confidence is built through effort, repetitio"
discipline_rift,2026-04,instagram,post,18117286600679234,Discipline Rift,18117286600679234,CAROUSEL_ALBUM,FEED,saved,0,2026-04-13,https://www.instagram.com/p/DXFfTglj5qY/,2026-04-13T20:46:30+0000,"Sometimes the hardest part of sports isn’t physical. 🧠
Confidence is built through effort, repetitio"
discipline_rift,2026-04,instagram,post,18143180443501299,Discipline Rift,18143180443501299,VIDEO,REELS,reach,381,2026-04-10,https://www.instagram.com/reel/DW9sjMigVUe/,2026-04-10T20:09:27+0000,"Most normal DR practice ending 😭67 67 67 67
tag a teammate that still hears the count after practice"
discipline_rift,2026-04,instagram,post,18143180443501299,Discipline Rift,18143180443501299,VIDEO,REELS,views,696,2026-04-10,https://www.instagram.com/reel/DW9sjMigVUe/,2026-04-10T20:09:27+0000,"Most normal DR practice ending 😭67 67 67 67
tag a teammate that still hears the count after practice"
discipline_rift,2026-04,instagram,post,18143180443501299,Discipline Rift,18143180443501299,VIDEO,REELS,likes,16,2026-04-10,https://www.instagram.com/reel/DW9sjMigVUe/,2026-04-10T20:09:27+0000,"Most normal DR practice ending 😭67 67 67 67
tag a teammate that still hears the count after practice"
discipline_rift,2026-04,instagram,post,18143180443501299,Discipline Rift,18143180443501299,VIDEO,REELS,comments,4,2026-04-10,https://www.instagram.com/reel/DW9sjMigVUe/,2026-04-10T20:09:27+0000,"Most normal DR practice ending 😭67 67 67 67
tag a teammate that still hears the count after practice"
discipline_rift,2026-04,instagram,post,18143180443501299,Discipline Rift,18143180443501299,VIDEO,REELS,shares,2,2026-04-10,https://www.instagram.com/reel/DW9sjMigVUe/,2026-04-10T20:09:27+0000,"Most normal DR practice ending 😭67 67 67 67
tag a teammate that still hears the count after practice"
discipline_rift,2026-04,instagram,post,18143180443501299,Discipline Rift,18143180443501299,VIDEO,REELS,saved,1,2026-04-10,https://www.instagram.com/reel/DW9sjMigVUe/,2026-04-10T20:09:27+0000,"Most normal DR practice ending 😭67 67 67 67
tag a teammate that still hears the count after practice"
discipline_rift,2026-04,instagram,post,18172511827404597,Discipline Rift,18172511827404597,VIDEO,REELS,reach,124,2026-04-09,https://www.instagram.com/reel/DW6zEaqj9ru/,2026-04-09T17:08:41+0000,"Being busy is not the same as developing. 🧠
Parents should be able to look for a clear teaching meth"
discipline_rift,2026-04,instagram,post,18172511827404597,Discipline Rift,18172511827404597,VIDEO,REELS,views,158,2026-04-09,https://www.instagram.com/reel/DW6zEaqj9ru/,2026-04-09T17:08:41+0000,"Being busy is not the same as developing. 🧠
Parents should be able to look for a clear teaching meth"
discipline_rift,2026-04,instagram,post,18172511827404597,Discipline Rift,18172511827404597,VIDEO,REELS,likes,3,2026-04-09,https://www.instagram.com/reel/DW6zEaqj9ru/,2026-04-09T17:08:41+0000,"Being busy is not the same as developing. 🧠
Parents should be able to look for a clear teaching meth"
discipline_rift,2026-04,instagram,post,18172511827404597,Discipline Rift,18172511827404597,VIDEO,REELS,comments,0,2026-04-09,https://www.instagram.com/reel/DW6zEaqj9ru/,2026-04-09T17:08:41+0000,"Being busy is not the same as developing. 🧠
Parents should be able to look for a clear teaching meth"
discipline_rift,2026-04,instagram,post,18172511827404597,Discipline Rift,18172511827404597,VIDEO,REELS,shares,0,2026-04-09,https://www.instagram.com/reel/DW6zEaqj9ru/,2026-04-09T17:08:41+0000,"Being busy is not the same as developing. 🧠
Parents should be able to look for a clear teaching meth"
discipline_rift,2026-04,instagram,post,18172511827404597,Discipline Rift,18172511827404597,VIDEO,REELS,saved,0,2026-04-09,https://www.instagram.com/reel/DW6zEaqj9ru/,2026-04-09T17:08:41+0000,"Being busy is not the same as developing. 🧠
Parents should be able to look for a clear teaching meth"
discipline_rift,2026-04,instagram,post,18048968780725561,Discipline Rift,18048968780725561,VIDEO,REELS,reach,60,2026-04-07,https://www.instagram.com/reel/DW1wUThjPf_/,2026-04-07T18:08:27+0000,"Advanced coaching is not just more reps. It’s better attention. Better reasoning. Better decisions.
"
discipline_rift,2026-04,instagram,post,18048968780725561,Discipline Rift,18048968780725561,VIDEO,REELS,views,91,2026-04-07,https://www.instagram.com/reel/DW1wUThjPf_/,2026-04-07T18:08:27+0000,"Advanced coaching is not just more reps. It’s better attention. Better reasoning. Better decisions.
"
discipline_rift,2026-04,instagram,post,18048968780725561,Discipline Rift,18048968780725561,VIDEO,REELS,likes,2,2026-04-07,https://www.instagram.com/reel/DW1wUThjPf_/,2026-04-07T18:08:27+0000,"Advanced coaching is not just more reps. It’s better attention. Better reasoning. Better decisions.
"
discipline_rift,2026-04,instagram,post,18048968780725561,Discipline Rift,18048968780725561,VIDEO,REELS,comments,0,2026-04-07,https://www.instagram.com/reel/DW1wUThjPf_/,2026-04-07T18:08:27+0000,"Advanced coaching is not just more reps. It’s better attention. Better reasoning. Better decisions.
"
discipline_rift,2026-04,instagram,post,18048968780725561,Discipline Rift,18048968780725561,VIDEO,REELS,shares,0,2026-04-07,https://www.instagram.com/reel/DW1wUThjPf_/,2026-04-07T18:08:27+0000,"Advanced coaching is not just more reps. It’s better attention. Better reasoning. Better decisions.
"
discipline_rift,2026-04,instagram,post,18048968780725561,Discipline Rift,18048968780725561,VIDEO,REELS,saved,0,2026-04-07,https://www.instagram.com/reel/DW1wUThjPf_/,2026-04-07T18:08:27+0000,"Advanced coaching is not just more reps. It’s better attention. Better reasoning. Better decisions.
"
discipline_rift,2026-04,instagram,post,18026481476803336,Discipline Rift,18026481476803336,VIDEO,REELS,reach,94,2026-04-06,https://www.instagram.com/reel/DWzXAAACQVG/,2026-04-06T19:48:39+0000,"Progress doesn’t happen all at once 🏋️♀️🔥
One step at a time 🏃♀️💨
Follow for more 🚀 and keep levelin"
discipline_rift,2026-04,instagram,post,18026481476803336,Discipline Rift,18026481476803336,VIDEO,REELS,views,156,2026-04-06,https://www.instagram.com/reel/DWzXAAACQVG/,2026-04-06T19:48:39+0000,"Progress doesn’t happen all at once 🏋️♀️🔥
One step at a time 🏃♀️💨
Follow for more 🚀 and keep levelin"
